food_id,food_name,category,calories,gi_index,sugar,carbohydrate,protein,fat,fiber,sodium
1,흰쌀밥,주식,300,86,0.3,65.0,5.0,0.5,0.6,5
2,현미밥,주식,280,55,0.8,58.0,6.0,2.0,3.5,3
3,보리밥,주식,270,50,0.5,56.0,7.0,1.5,8.0,4
4,잡곡밥,주식,285,55,0.6,57.0,7.5,1.8,4.5,3
5,오트밀,주식,150,55,1.0,27.0,5.0,2.5,4.0,2
6,고구마,주식,130,55,4.2,30.0,1.5,0.1,3.0,15
7,감자,주식,90,85,0.8,20.0,2.0,0.1,1.8,5
8,옥수수,주식,120,60,3.2,25.0,3.5,1.2,2.4,1
9,퀴노아,주식,170,53,1.5,30.0,6.0,2.5,3.0,7
10,통밀빵,주식,250,69,4.0,45.0,9.0,3.0,6.0,400
11,자장면,면류,650,80,8.0,95.0,12.0,15.0,2.5,1200
12,짬뽕,면류,550,70,5.0,75.0,18.0,12.0,3.0,1500
13,비빔냉면,면류,500,75,15.0,85.0,10.0,5.0,2.0,900
14,칼국수,면류,450,75,3.0,70.0,12.0,8.0,2.5,800
15,우동,면류,380,62,4.0,65.0,10.0,3.0,2.0,1000
16,쌀국수,면류,350,70,2.0,60.0,8.0,3.5,1.0,850
17,라면,면류,500,85,4.0,75.0,10.0,16.0,2.0,1800
18,스파게티(토마토),면류,420,55,6.0,65.0,12.0,10.0,3.5,650
19,스파게티(크림),면류,550,55,4.0,60.0,14.0,25.0,2.0,750
20,막국수,면류,400,72,8.0,70.0,9.0,5.0,3.0,700
21,초콜릿 케이크,디저트,450,70,35.0,55.0,5.0,22.0,2.0,300
22,치즈케이크,디저트,400,55,25.0,35.0,7.0,28.0,0.5,350
23,마카롱,디저트,150,67,20.0,22.0,2.0,6.0,0.5,30
24,아이스크림(바닐라),디저트,220,61,22.0,28.0,4.0,11.0,0,80
25,팥빙수,디저트,350,65,40.0,60.0,8.0,5.0,3.0,50
26,호떡,디저트,280,75,18.0,45.0,4.0,8.0,1.0,200
27,붕어빵,디저트,180,70,12.0,30.0,4.0,4.0,1.5,150
28,도넛,디저트,300,76,15.0,35.0,4.0,16.0,1.0,350
29,와플,디저트,320,76,18.0,45.0,6.0,12.0,1.5,400
30,티라미수,디저트,380,55,20.0,35.0,6.0,24.0,0.5,100
31,햄버거(불고기),패스트푸드,550,66,8.0,45.0,25.0,28.0,2.0,900
32,치즈버거,패스트푸드,520,66,7.0,40.0,28.0,30.0,1.5,1000
33,치킨버거,패스트푸드,480,65,5.0,42.0,22.0,24.0,2.0,850
34,감자튀김(중),패스트푸드,380,75,0.5,48.0,4.0,18.0,4.0,280
35,치킨너겟(6조각),패스트푸드,280,55,1.0,18.0,14.0,18.0,1.0,500
36,피자(콤비네이션),패스트푸드,270,80,4.0,30.0,12.0,12.0,2.0,650
37,핫도그,패스트푸드,350,68,5.0,35.0,12.0,18.0,1.5,800
38,타코,패스트푸드,220,68,2.0,20.0,10.0,12.0,2.0,450
39,후라이드치킨(1조각),패스트푸드,250,55,0.5,10.0,18.0,16.0,0.5,400
40,양념치킨(1조각),패스트푸드,280,60,8.0,15.0,17.0,15.0,0.5,500
41,시저샐러드,샐러드,350,15,3.0,12.0,15.0,28.0,3.0,800
42,그린샐러드,샐러드,80,15,3.0,10.0,3.0,4.0,3.5,150
43,닭가슴살샐러드,샐러드,250,15,4.0,12.0,30.0,10.0,4.0,500
44,연어샐러드,샐러드,320,15,3.0,10.0,25.0,20.0,3.0,450
45,참치샐러드,샐러드,280,15,2.0,8.0,28.0,15.0,3.0,550
46,콥샐러드,샐러드,400,15,4.0,12.0,22.0,30.0,4.0,700
47,퀴노아샐러드,샐러드,280,35,3.0,35.0,10.0,12.0,5.0,300
48,두부샐러드,샐러드,200,15,2.0,10.0,15.0,12.0,4.0,400
49,과일샐러드,샐러드,150,45,18.0,30.0,2.0,1.0,4.0,10
50,콩샐러드,샐러드,220,30,3.0,25.0,12.0,8.0,8.0,350
51,감자칩,간식,540,70,1.0,52.0,6.0,35.0,4.0,500
52,팝콘(버터),간식,420,65,0.5,50.0,8.0,22.0,10.0,600
53,견과류믹스,간식,600,25,4.0,20.0,18.0,52.0,8.0,10
54,다크초콜릿,간식,550,23,25.0,45.0,8.0,35.0,10.0,20
55,밀크초콜릿,간식,535,45,52.0,58.0,7.0,30.0,3.0,80
56,프레첼,간식,380,83,2.0,80.0,10.0,3.0,3.0,1200
57,그래놀라바,간식,450,60,20.0,65.0,8.0,18.0,5.0,150
58,떡볶이,간식,380,80,15.0,70.0,8.0,5.0,2.0,900
59,어묵,간식,150,55,3.0,12.0,15.0,5.0,0.5,800
60,순대,간식,280,60,2.0,25.0,15.0,14.0,1.0,650
61,약과,간식,400,75,25.0,55.0,5.0,18.0,1.0,100
62,한과,간식,380,70,20.0,60.0,4.0,14.0,2.0,50
63,떡(인절미),간식,250,82,8.0,55.0,5.0,1.0,1.5,30
64,과일(사과),간식,95,36,19.0,25.0,0.5,0.3,4.4,2
65,과일(바나나),간식,105,51,14.0,27.0,1.3,0.4,3.1,1
66,과일(포도),간식,70,59,16.0,18.0,0.7,0.2,0.9,2
67,과일(오렌지),간식,62,42,12.0,15.0,1.2,0.2,3.1,0
68,과일(수박),간식,46,76,9.0,11.5,0.9,0.2,0.6,2
69,과일(딸기),간식,32,41,7.0,7.7,0.7,0.3,2.0,1
70,요거트(플레인),간식,100,35,5.0,8.0,10.0,3.0,0,50
71,콜라,음료,140,63,39.0,39.0,0,0,0,45
72,사이다,음료,130,63,33.0,33.0,0,0,0,30
73,오렌지주스,음료,120,50,24.0,28.0,2.0,0.5,0.5,5
74,사과주스,음료,115,44,24.0,28.0,0.3,0.3,0.3,10
75,에너지드링크,음료,160,70,35.0,40.0,1.0,0,0,200
76,스포츠음료,음료,80,78,18.0,21.0,0,0,0,150
77,아메리카노,음료,10,0,0,2.0,0.5,0,0,5
78,카페라떼,음료,150,30,12.0,15.0,8.0,6.0,0,100
79,카라멜마끼아또,음료,280,55,35.0,42.0,7.0,8.0,0,120
80,녹차라떼,음료,220,45,28.0,35.0,6.0,5.0,0,80
81,밀크티,음료,180,45,22.0,28.0,5.0,5.0,0,60
82,버블티,음료,350,70,45.0,65.0,3.0,5.0,0,40
83,스무디(딸기),음료,250,55,35.0,50.0,4.0,3.0,2.0,50
84,스무디(망고),음료,280,60,40.0,55.0,3.0,2.0,3.0,40
85,탄산수,음료,0,0,0,0,0,0,0,20
86,녹차,음료,2,0,0,0.5,0,0,0,2
87,보리차,음료,5,20,0,1.0,0.2,0,0.5,5
88,식혜,음료,120,75,25.0,28.0,1.0,0,0.5,15
89,수정과,음료,100,70,22.0,25.0,0.5,0,0.5,10
90,두유(무가당),음료,80,30,2.0,5.0,7.0,4.0,1.0,120
91,김밥,주식,400,62,4.0,65.0,12.0,10.0,2.5,750
92,비빔밥,주식,550,58,5.0,75.0,18.0,15.0,5.0,900
93,볶음밥,주식,500,70,3.0,70.0,15.0,18.0,2.0,1000
94,덮밥(제육),주식,620,65,6.0,75.0,25.0,22.0,2.5,1100
95,죽(야채죽),주식,180,70,2.0,35.0,5.0,2.0,2.0,400
96,샌드위치(햄치즈),주식,380,55,5.0,40.0,18.0,16.0,3.0,850
97,샌드위치(참치),주식,350,55,4.0,38.0,20.0,14.0,3.0,700
98,주먹밥,주식,280,70,2.0,55.0,8.0,4.0,1.5,450
99,유부초밥,주식,320,72,6.0,50.0,10.0,8.0,2.0,600
100,카레라이스,주식,580,70,8.0,80.0,15.0,18.0,3.0,950
